1,207.21,7.084,13,13,0,6,7,0,2
2,161.31,5.9994,15,15,0,8,6,1,3
3,188.88,7.4715,13,13,0,2,11,0,2
4,150.13,7.2727,13,13,0,4,9,0,1
5,108.08,7.4719,13,13,0,2,11,0,1
6,291.14,6.2037,15,15,0,6,9,0,3
7,176.04,7.3707,13,13,0,2,10,1,2
8,184.7,3.3333e-14,17,15,1,6,10,0,4
9,113.34,7.4716,13,13,0,2,11,0,1
10,238.56,3.3333e-14,15,11,2,4,9,0,4
11,214.58,7.2726,13,13,0,4,9,0,2
12,256.07,2.5e-14,15,13,1,6,8,0,3
13,106.3,7.2726,13,13,0,4,9,0,2
14,220.85,5.9342,15,15,0,10,5,0,4
15,194.1,2.5e-14,15,13,1,4,10,0,4
16,147.14,7.2727,13,13,0,4,9,0,1
17,307.13,7.2728,13,13,0,4,9,0,0
18,170.65,7.4715,13,13,0,2,11,0,2
19,152.87,3.3333e-14,15,13,1,8,6,0,4
20,157.55,5.9994,15,15,0,8,6,1,2
21,154.28,3.3333e-14,15,13,1,6,8,0,3
22,160.57,7.2726,13,13,0,4,9,0,2
23,248.52,2.5e-14,13,11,1,2,10,0,1
24,136.35,6.0661,15,15,0,8,7,0,4
25,163.01,6.1341,15,15,0,6,8,1,3
26,148.64,2.5e-14,13,11,1,0,12,0,2
27,233.51,7.2727,13,13,0,4,9,0,1
28,209.92,2.5e-14,15,13,1,6,8,0,3
29,245.5,2.5e-14,17,15,1,8,8,0,5
30,190.21,7.2728,13,13,0,4,9,0,0
31,254.65,5.9343,15,15,0,10,5,0,3
32,139.76,5.4631,17,17,0,6,10,1,4
33,244.85,2.5e-14,15,13,1,4,10,0,3
34,338.44,3.3333e-14,15,13,1,4,10,0,4
35,249.83,2.5e-14,15,13,1,4,10,0,3
36,148.32,7.084,13,13,0,6,7,0,1
37,183.83,6.1341,15,15,0,6,8,1,4
38,156.93,7.2726,13,13,0,4,9,0,2
39,248.47,2.5e-14,13,11,1,0,12,0,2
40,157.33,7.2727,13,13,0,4,9,0,1
41,280.47,3.3333e-14,15,13,1,6,8,0,4
42,345.83,6.134,15,15,0,6,8,1,4
43,101.8,7.2727,13,13,0,4,9,0,2
44,136.42,2.5e-14,13,11,1,2,10,0,1
45,251.84,5.9994,15,15,0,8,6,1,3
46,194.82,7.2726,13,13,0,4,9,0,2
47,187.13,5e-14,15,13,1,8,6,0,3
48,297.72,2.5e-14,15,13,1,6,8,0,2
49,240.27,7.0842,13,13,0,6,7,0,2
50,283.42,1e-13,15,13,1,6,8,0,4
51,240.61,5e-14,15,13,1,6,8,0,3
52,179.69,7.084,13,13,0,6,7,0,1
53,146.73,3.3333e-14,15,13,1,6,8,0,4
54,193.18,7.2727,13,13,0,4,9,0,2
55,227.96,7.4715,13,13,0,2,11,0,2
56,208.46,6.0662,15,15,0,8,7,0,3
57,244.11,7.2726,13,13,0,4,9,0,2
58,139.31,7.2727,13,13,0,4,9,0,1
59,265.2,6.0662,15,15,0,8,7,0,2
60,258.16,6.2037,15,15,0,6,9,0,3
61,300.64,6.134,15,15,0,6,8,1,4
62,289.45,6.3478,15,15,0,4,11,0,3
63,209.96,6.066,15,15,0,8,7,0,4
64,162.07,2.5e-14,15,13,1,4,10,0,3
65,259.47,2.5e-14,13,11,1,0,12,0,2
66,118.95,7.2728,13,13,0,4,9,0,1
67,255.92,8.3333e-15,15,13,1,5,8,1,3
68,230.02,5.9343,15,15,0,10,5,0,4
69,155.38,3.3333e-14,13,11,1,0,12,0,1
70,194.77,7.2727,13,13,0,4,9,0,1
71,298.62,2.5e-14,15,13,1,2,12,0,3
72,189.9,7.2728,13,13,0,4,9,0,1
73,234.6,3.3333e-14,15,13,1,8,6,0,4
74,234.95,6.066,15,15,0,8,7,0,3
75,118.77,7.2727,13,13,0,4,9,0,2
76,293.02,3.3333e-14,17,15,1,8,8,0,5
77,201.84,5.9342,15,15,0,10,5,0,4
78,164.31,6.2038,15,15,0,6,9,0,3
79,276.16,7.2728,13,13,0,4,9,0,0
80,205.97,9.0909e-15,17,15,1,7,7,2,5
81,169.51,2.5e-14,13,11,1,2,10,0,1
82,120.41,7.2728,13,13,0,4,9,0,1
83,295.8,2.5e-14,15,13,1,6,8,0,2
84,244.49,5e-14,15,13,1,4,10,0,4
85,146.9,5.9994,15,15,0,8,6,1,3
86,183.05,5.9342,15,15,0,10,5,0,5
87,214.55,6.2037,15,15,0,4,9,2,3
88,164.84,7.2727,13,13,0,4,9,0,2
89,273.29,3.3333e-14,13,11,1,2,10,0,2
90,171.08,7.4719,13,13,0,2,11,0,1
91,243.85,3.3333e-14,17,15,1,6,10,0,3
92,181.22,6.2038,15,15,0,6,9,0,4
93,136.75,7.4719,13,13,0,2,11,0,0
94,151.27,7.084,13,13,0,6,7,0,2
95,148.1,6.0662,15,15,0,8,7,0,3
96,287.52,6.1342,15,15,0,6,8,1,3
97,279.34,6.0662,15,15,0,8,7,0,2
98,203.47,7.084,13,13,0,6,7,0,1
99,151.74,2.5e-14,15,13,1,8,6,0,5
100,318.53,7.0842,13,13,0,6,7,0,1
101,326.3,7.2727,13,13,0,4,9,0,1
102,193.51,6.1341,15,15,0,6,8,1,3
103,163.99,6.2039,15,15,0,6,9,0,3
104,216.21,6.0662,15,15,0,8,7,0,3
105,160.69,5e-14,15,13,1,6,8,0,3
106,155.76,7.2726,13,13,0,4,9,0,2
107,123.52,6.275,15,15,0,4,10,1,3
108,275.22,5.9342,15,15,0,10,5,0,5
109,159.73,6.2038,15,15,0,6,9,0,2
110,212.83,3.3333e-14,15,13,1,6,8,0,3
111,178.06,3.3333e-14,15,13,1,6,8,0,4
112,263.41,7.2726,13,13,0,4,9,0,2
113,348.83,5.253,17,17,0,10,6,1,3
114,195.98,7.4715,13,13,0,2,11,0,2
115,216.42,6.4989,15,15,0,2,13,0,3
116,163.02,7.2726,13,13,0,4,9,0,2
117,269.9,2.5e-14,15,13,1,4,10,0,4
118,208.21,7.2727,13,13,0,4,9,0,1
119,211.59,3.3333e-14,15,13,1,4,10,0,3
120,181.95,7.084,13,13,0,6,7,0,2
121,167.92,7.4715,13,13,0,2,11,0,2
122,141.8,6.0661,15,15,0,8,7,0,3
123,305.49,5.9993,15,15,0,8,6,1,4
124,176.42,7.4719,13,13,0,2,11,0,1
125,208.59,7.4715,13,13,0,2,11,0,2
126,158.16,6.1343,15,15,0,6,8,1,3
127,203,2.5e-14,15,13,1,4,10,0,3
128,231.26,2.5e-14,15,13,1,4,10,0,2
129,279.26,7.2727,13,13,0,4,9,0,1
130,179.87,2.5e-14,15,13,1,10,4,0,4
131,271.47,2e-14,15,13,1,6,8,0,1
132,223.72,7.084,13,13,0,6,7,0,1
133,268.2,5e-14,15,13,1,4,10,0,4
134,225.97,7.2727,13,13,0,4,9,0,2
135,231.47,7.4715,13,13,0,2,11,0,2
136,295.46,6.2751,15,15,0,4,10,1,2
137,169.9,7.4719,13,13,0,2,11,0,0
138,131.61,5.3559,17,17,0,8,8,1,4
139,126.68,6.1343,15,15,0,6,8,1,3
140,161.41,6.066,15,15,0,8,7,0,4
141,301.22,6.066,15,15,0,8,7,0,4
142,222.12,3.3333e-14,15,13,1,6,8,0,4
143,300.86,7.6815,13,13,0,0,13,0,2
144,188.9,5e-14,15,13,1,8,6,0,4
145,173.51,3.3333e-14,15,13,1,8,6,0,4
146,324.85,2e-14,15,13,1,4,10,0,3
147,258.65,6.0662,15,15,0,8,7,0,3
148,208.92,7.2728,13,13,0,4,9,0,0
149,198.64,7.2727,13,13,0,4,9,0,2
150,63.636,7.4716,13,13,0,2,11,0,1
151,214.83,3.3333e-14,15,13,1,10,4,0,5
152,255.62,7.084,13,13,0,6,7,0,2
153,289.04,6.1341,15,15,0,6,8,1,4
154,179.68,6.066,15,15,0,8,7,0,4
155,266.78,7.2726,13,13,0,4,9,0,2
156,359.24,7.2726,13,13,0,4,9,0,2
157,180.57,7.0842,13,13,0,6,7,0,2
158,255.79,2.5e-14,15,13,1,4,10,0,2
159,214.79,5.9343,15,15,0,10,5,0,4
160,283.36,7.084,13,13,0,6,7,0,2
161,114.99,7.2727,13,13,0,4,9,0,2
