1,173.85,8.0761,12,12,0,2,10,0,1
2,199.26,5.1663e-07,14,12,1,2,11,0,3
3,129.93,7.8441,12,12,0,4,8,0,1
4,104.29,6.7792,14,14,0,4,10,0,2
5,204.38,5.1663e-07,16,14,1,8,7,0,5
6,132.15,5.1663e-07,16,14,1,6,8,1,4
7,209.02,8.0761,12,12,0,2,10,0,1
8,297.52,8.0761,12,12,0,2,10,0,1
9,196.67,8.3222,12,12,0,0,12,0,1
10,251.91,6.6149,14,14,0,6,8,0,3
11,176.54,6.4585,14,14,0,8,6,0,3
12,139.31,5.6015,16,16,0,10,6,0,3
13,200.64,5.8411,16,16,0,6,10,0,3
14,251.62,7.8441,12,12,0,4,8,0,1
15,248.1,6.6149,14,14,0,6,8,0,2
16,236.63,5.6595,16,16,0,8,7,1,3
17,258.23,6.4585,14,14,0,8,6,0,4
18,135.72,5.6595,16,16,0,8,7,1,3
19,178.48,8.0761,12,12,0,2,10,0,1
20,214.33,6.4585,14,14,0,8,6,0,3
21,68.865,5.1663e-07,16,14,1,6,8,1,4
22,325.88,6.6149,14,14,0,6,8,0,1
23,288.05,5.1663e-07,14,12,1,4,9,0,3
24,184.38,6.7792,14,14,0,4,10,0,3
25,421.5,5.1663e-07,16,14,1,6,9,0,4
26,99.511,8.0761,12,12,0,2,10,0,1
27,267.96,6.3092,14,14,0,10,4,0,2
28,134.95,6.7792,14,14,0,4,10,0,2
29,300.25,6.4585,14,14,0,8,6,0,2
30,208.89,8.0761,12,12,0,2,10,0,1
31,196.98,5.1663e-07,16,14,1,6,9,0,4
32,223.12,6.696,14,14,0,4,9,1,2
33,162.03,5.1663e-07,14,12,1,6,7,0,3
34,200.85,6.4585,14,14,0,8,6,0,2
35,174.33,5.1663e-07,14,12,1,2,11,0,2
36,198.48,6.6149,14,14,0,6,8,0,2
37,168.94,5.1663e-07,16,14,1,4,10,1,4
38,196.52,6.4585,14,14,0,8,6,0,3
39,178.38,7.8441,12,12,0,4,8,0,1
40,250.88,6.6149,14,14,0,6,8,0,3
41,122.17,6.3092,14,14,0,10,4,0,3
42,203.23,8.0761,12,12,0,2,10,0,1
43,272.05,6.4585,14,14,0,8,6,0,3
44,223.39,5.1663e-07,14,12,1,2,11,0,2
45,122.62,6.4585,14,14,0,8,6,0,2
46,216.32,6.696,14,14,0,4,9,1,3
47,273.01,8.0761,12,12,0,2,10,0,1
48,130.57,6.4585,14,14,0,8,6,0,3
49,218.14,5.1663e-07,16,14,1,10,5,0,6
50,111.3,7.8441,12,12,0,4,8,0,1
51,210.71,7.8441,12,12,0,4,8,0,0
52,238.98,8.0761,12,12,0,2,10,0,1
53,152.78,5.1663e-07,14,12,1,4,9,0,3
54,295.14,5.1663e-07,16,14,1,6,8,1,3
55,125.99,5.1663e-07,14,12,1,6,7,0,3
56,239.22,5.1663e-07,14,12,1,4,9,0,3
57,121.16,5.1663e-07,16,14,1,5,9,1,4
58,229.76,5.1663e-07,14,12,1,6,7,0,3
59,232.22,8.3222,12,12,0,0,12,0,1
60,201.46,5.1663e-07,14,12,1,4,9,0,2
61,225.45,6.3092,14,14,0,10,4,0,3
62,310.83,5.6015,16,16,0,10,6,0,5
63,160.53,5.1663e-07,16,14,1,6,9,0,4
64,324.4,5.1663e-07,14,12,1,6,7,0,3
65,215.72,5.1663e-07,14,12,1,4,9,0,3
66,237.41,5.1663e-07,16,14,1,7,7,1,2
67,115.53,5.1663e-07,14,12,1,3,9,1,2
68,221.6,6.4585,14,14,0,8,6,0,2
69,315.31,5.1663e-07,16,14,1,5,9,1,4
70,130.39,5.1663e-07,14,12,1,4,9,0,3
71,130.99,5.1663e-07,14,12,1,4,9,0,3
72,100.17,8.3222,12,12,0,0,12,0,1
73,154.76,6.4585,14,14,0,8,6,0,2
74,149.93,5.1663e-07,14,12,1,4,9,0,3
75,141.73,6.6149,14,14,0,6,8,0,2
76,301.87,8.0761,12,12,0,2,10,0,1
77,155.44,5.1663e-07,14,12,1,4,9,0,2
78,220.08,5.7793,16,16,0,6,9,1,4
79,374.23,5.1663e-07,14,12,1,4,9,0,3
80,216.99,6.4585,14,14,0,8,6,0,3
81,106.14,5.6595,16,16,0,8,7,1,5
82,223.41,5.8411,16,16,0,6,10,0,1
83,183.5,5.1663e-07,14,12,1,4,9,0,2
84,138.39,6.4585,14,14,0,8,6,0,2
85,181.92,8.0761,12,12,0,2,10,0,0
86,175.73,6.5358,14,14,0,6,7,1,3
87,142.57,5.1663e-07,14,12,1,6,7,0,3
88,208.18,6.5358,14,14,0,6,7,1,3
89,127.81,6.5358,14,14,0,6,7,1,3
90,250.14,6.6149,14,14,0,6,8,0,3
91,165.14,6.4585,14,14,0,8,6,0,3
92,229.8,5.1663e-07,14,12,1,4,9,0,3
93,244.65,6.7792,14,14,0,4,10,0,2
94,238.47,5.6595,16,16,0,8,7,1,4
95,174.56,5.1663e-07,14,12,1,4,9,0,2
96,116.21,6.4585,14,14,0,8,6,0,2
97,188.46,6.3092,14,14,0,10,4,0,3
98,94.804,5.1663e-07,14,12,1,6,7,0,3
99,314.96,6.6149,14,14,0,6,8,0,3
100,234.03,8.0761,12,12,0,2,10,0,1
101,248.43,5.1663e-07,16,14,1,6,8,1,5
102,178.75,5.1663e-07,16,14,1,8,7,0,5
103,166.81,5.1663e-07,14,12,1,4,9,0,2
104,223.17,5.6015,16,16,0,10,6,0,4
105,103.04,5.1663e-07,14,12,1,4,9,0,2
106,117.01,5.1663e-07,14,12,1,2,11,0,2
107,196.5,5.1663e-07,16,14,1,4,11,0,3
108,151.93,6.6149,14,14,0,6,8,0,3
109,199.09,8.0761,12,12,0,2,10,0,1
110,208.39,5.1663e-07,14,12,1,2,11,0,3
111,132.33,5.1663e-07,14,12,1,6,7,0,3
112,170.26,6.6149,14,14,0,6,8,0,2
113,141.12,5.1663e-07,16,14,1,6,8,1,3
114,154.74,6.4585,14,14,0,8,6,0,2
115,144.22,5.1663e-07,14,12,1,4,9,0,3
116,155.72,6.696,14,14,0,4,9,1,2
117,249.53,6.7792,14,14,0,4,10,0,2
118,171.15,5.1663e-07,18,16,1,6,9,2,6
