1348,1
1349,34
135,4
1350,15
1351,10
1352,4
1353,9
1354,4
1355,6
1356,4
1357,14
1358,29
1359,12
136,7
1360,46
1361,29
1362,4
1363,25
1364,5
1365,4
1366,4
1367,5
1368,5
1369,22
137,11
1370,4
1371,1
1372,2
1373,4
1374,1
1375,4
1376,5
1377,21
1378,1
1379,5
138,5
1380,22
1381,5
1382,4
1383,1
1384,5
1385,30
1386,5
1387,29
1388,12
1389,6
139,47
1390,33
1391,1
1392,6
1393,6
1394,1
1395,48
1396,37
1397,5
1398,23
1399,6
14,1
140,5
1400,7
1401,33
1402,20
1403,10
1404,4
1405,41
1406,8
1407,1
1408,22
1409,4
141,5
1410,1
1411,2
1412,6
1413,1
1414,1
1415,5
1416,4
1417,1
1418,3
1419,7
142,5
1420,34
1421,22
1422,20
1423,5
1424,4
1425,5
1426,6
1427,1
1428,5
1429,5
143,1
1430,34
1431,4
1432,22
1433,8
1434,1
1435,40
1436,6
1437,1
1438,6
1439,4
144,4
1440,5
1441,4
1442,28
1443,16
1444,3
1445,1
1446,25
1447,5
1448,20
1449,4
145,38
1450,44
1451,2
1452,1
1453,6
1454,11
1455,1
1456,29
1457,5
1458,8
1459,1
146,41
1460,5
1461,2
1462,1
1463,5
1464,4
1465,13
1466,17
1467,5
1468,1
1469,49
147,5
1470,1
1471,4
1472,15
1473,1
1474,5
1475,5
1476,4
1477,1
1478,5
1479,9
148,7
1480,1
1481,1
1482,5
1483,5
1484,6
1485,5
1486,12
1487,21
1488,5
1489,1
149,2
1490,4
1491,1
1492,5
1493,48
1494,41
1495,6
1496,50
1497,21
1498,46
1499,30
15,5
150,6
1500,18
1501,38
1502,1
1503,12
1504,4
1505,1
1506,1
1507,4
1508,4
1509,1
151,5
1510,4
1511,6
1512,5
1513,4
1514,1
1515,41
1516,1
1517,4
1518,15
1519,1
152,1
1520,1
1521,7
1522,1
1523,32
1524,5
1525,1
1526,1
1527,4
1528,5
1529,4
153,5
1530,30
1531,1
1532,14
1533,4
1534,32
1535,39
1536,1
1537,2
1538,6
1539,1
154,1
1540,4
1541,1
1542,1
1543,11
1544,2
1545,1
1546,11
1547,1
1548,5
1549,5
155,14
1550,1
1551,1
1552,1
1553,1
1554,1
1555,17
1556,17
1557,2
1558,6
1559,5
156,4
1560,51
1561,5
1562,37
1563,5
1564,20
1565,43
1566,40
1567,33
1568,1
1569,1
157,1
1570,6
1571,4
1572,1
1573,1
1574,1
1575,35
1576,5
1577,5
1578,5
1579,6
158,35
1580,1
1581,1
1582,1
1583,5
1584,43
1585,39
1586,1
1587,1
1588,4
1589,5
159,6
1590,19
1591,12
1592,9
1593,31
1594,1
1595,1
1596,33
1597,5
1598,1
1599,45
16,5
160,40
1600,39
1601,37
1602,5
1603,5
1604,1
1605,1
1606,17
1607,6
1608,4
1609,4
161,5
1610,4
1611,10
1612,50
1613,1
1614,26
1615,4
1616,5
1617,5
1618,12
1619,12
162,5
1620,4
1621,1
1622,1
1623,1
1624,1
1625,4
1626,5
1627,5
1628,4
1629,5
163,5
1630,5
1631,20
1632,29
1633,12
1634,10
1635,1
1636,2
1637,1
1638,25
1639,39
164,5
1640,5
1641,13
1642,5
1643,4
1644,5
1645,8
1646,8
1647,38
1648,1
1649,47
165,14
1650,5
1651,43
1652,4
1653,25
1654,4
1655,6
1656,38
1657,50
1658,25
1659,1
166,5
1660,1
1661,6
1662,8
1663,14
1664,5
1665,25
1666,4
1667,15
1668,1
1669,1
167,2
1670,1
1671,40
1672,38
1673,4
1674,1
1675,13
1676,4
1677,5
1678,1
1679,1
168,1
1680,5
1681,1
1682,1
1683,1
1684,19
1685,12
1686,6
1687,1
1688,1
1689,5
169,16
1690,1
1691,1
1692,21
1693,14
1694,15
1695,32
1696,5
1697,5
1698,5
1699,38
17,9
170,5
1700,39
1701,1
1702,1
1703,1
1704,37
1705,4
1706,4
1707,1
1708,1
1709,4
171,6
1710,1
1711,1
1712,1
1713,10
1714,16
1715,35
1716,30
1717,46
1718,1
1719,5
172,8
1720,5
1721,52
1722,14
1723,8
1724,17
1725,50
1726,1
1727,36
1728,39
1729,4
173,8
1730,1
1731,6
1732,5
1733,14
1734,5
1735,1
1736,1
1737,39
1738,1
1739,4
174,4
1740,30
1741,1
1742,6
1743,5
1744,2
1745,4
1746,1
1747,5
1748,35
1749,10
175,43
1750,5
1751,42
1752,1
1753,29
1754,20
1755,1
1756,1
1757,2
1758,10
1759,25
176,1
1760,1
1761,5
1762,1
1763,1
1764,52
1765,1
1766,37
1767,5
1768,4
1769,7
177,3
1770,1
1771,4
1772,6
1773,46
1774,21
1775,29
1776,4
1777,31
1778,1
1779,3
178,40
1780,1
1781,6
1782,29
1783,45
1784,11
1785,12
1786,6
1787,9
1788,4
1789,4
179,53
1790,9
1791,10
1792,8
1793,34
1794,10
1795,4
1796,5
1797,5
1798,5
1799,8
18,38
180,5
1800,5
1801,6
1802,5
1803,2
1804,19
1805,5
1806,26
1807,1
1808,1
1809,4
181,4
1810,40
1811,2
1812,46
1813,3
1814,51
1815,4
1816,2
1817,5
1818,5
1819,5
182,6
1820,19
1821,4
1822,5
1823,4
1824,14
1825,51
1826,19
1827,2
1828,1
1829,1
183,4
1830,6
1831,5
1832,1
1833,18
1834,1
1835,5
1836,7
1837,1
1838,5
1839,39
184,42
1840,5
1841,5
1842,15
1843,5
1844,38
1845,41
1846,1
1847,5
1848,5
1849,33
185,1
1850,1
1851,40
1852,1
1853,2
1854,4
1855,5
1856,1
1857,5
1858,1
1859,4
186,4
1860,5
1861,32
1862,39
1863,1
1864,54
1865,1
1866,8
1867,1
1868,16
1869,4
187,10
1870,1
1871,1
1872,4
1873,1
1874,34
1875,4
1876,1
1877,50
1878,16
1879,1
188,1
1880,38
1881,5
1882,5
1883,4
1884,1
1885,25
1886,5
1887,1
1888,13
1889,5
189,34
1890,1
1891,5
1892,30
1893,55
1894,6
1895,1
1896,6
1897,5
1898,6
1899,5
19,4
190,19
1900,1
1901,1
1902,5
1903,5
1904,5
1905,11
1906,4
1907,1
1908,10
1909,1
191,33
1910,42
1911,8
1912,11
1913,1
1914,1
1915,1
1916,4
1917,7
1918,1
1919,4
192,2
1920,33
1921,6
1922,4
1923,4
1924,1
1925,1
1926,1
1927,1
1928,14
1929,1
193,8
1930,33
1931,5
1932,1
1933,1
1934,5
1935,1
1936,1
1937,4
1938,1
1939,5
194,1
1940,1
1941,6
1942,46
1943,5
1944,4
1945,4
1946,4
1947,1
1948,5
1949,5
195,1
1950,1
1951,1
1952,5
1953,5
1954,4
1955,1
1956,1
1957,1
1958,4
1959,1
196,6
1960,55
1961,4
1962,1
1963,5
1964,4
1965,4
1966,1
1967,5
1968,49
1969,5
197,1
1970,1
1971,4
1972,2
1973,25
1974,1
1975,32
1976,6
1977,5
1978,40
1979,6
198,9
1980,2
1981,4
1982,5
1983,6
1984,5
1985,4
1986,4
1987,5
1988,41
1989,6
199,1
1990,9
1991,1
1992,47
1993,2
1994,5
1995,4
1996,5
1997,1
1998,4
1999,47
2,38
20,6
200,1
2000,1
2001,34
2002,1
2003,1
2004,22
2005,22
2006,40
2007,10
2008,15
2009,39
201,42
2010,8
2011,40
2012,1
2013,1
2014,8
2015,19
2016,1
2017,5
2018,5
2019,4
202,5
2020,26
2021,6
2022,1
2023,10
2024,5
2025,14
2026,5
2027,5
2028,1
2029,1
203,1
2030,5
2031,7
2032,4
2033,5
2034,45
2035,3
2036,4
2037,38
2038,27
2039,6
204,4
2040,4
2041,2
2042,29
2043,5
2044,1
2045,1
2046,1
2047,37
2048,1
2049,33
205,5
2050,4
2051,1
2052,4
2053,8
2054,1
2055,16
2056,5
2057,4
2058,7
2059,4
206,1
2060,5
2061,45
2062,4
2063,1
2064,1
2065,1
2066,8
2067,5
2068,8
2069,5
207,34
2070,10
2071,1
2072,5
2073,39
2074,49
2075,1
2076,1
2077,4
2078,1
2079,1
208,1
2080,11
2081,9
2082,1
2083,4
2084,5
2085,1
2086,25
2087,1
2088,5
2089,4
209,5
2090,13
2091,1
2092,15
2093,11
2094,1
2095,1
2096,4
2097,6
2098,5
2099,5
21,5
210,5
2100,1
2101,5
2102,1
2103,4
2104,2
2105,10
2106,1
2107,1
2108,5
2109,1
211,44
2110,21
2111,1
2112,4
2113,1
2114,5
2115,1
2116,32
2117,47
2118,1
2119,10
212,1
2120,1
2121,35
2122,5
2123,5
2124,1
2125,1
2126,1
2127,5
2128,30
2129,1
213,8
2130,4
2131,4
2132,5
2133,6
2134,5
2135,5
2136,46
2137,5
2138,38
2139,5
214,1
2140,16
2141,1
2142,50
2143,6
2144,43
2145,8
2146,5
2147,6
2148,26
2149,1
215,4
2150,41
2151,37
2152,55
2153,4
2154,5
2155,4
2156,15
2157,1
2158,51
2159,4
216,1
2160,5
2161,5
2162,4
2163,4
2164,41
2165,25
2166,1
2167,4
2168,4
2169,1
217,33
2170,5
2171,38
2172,4
2173,4
2174,8
2175,13
2176,4
2177,53
2178,31
2179,4
218,4
2180,25
2181,6
2182,1
2183,7
2184,49
2185,5
2186,4
2187,1
2188,5
2189,39
219,10
2190,30
2191,5
2192,5
2193,19
2194,1
2195,50
2196,2
2197,5
2198,5
2199,1
22,39
220,6
2200,5
2201,6
2202,1
2203,1
2204,5
2205,1
2206,6
2207,1
2208,5
2209,34
221,29
2210,34
2211,7
2212,16
2213,43
2214,29
2215,5
2216,1
2217,6
2218,33
2219,26
222,49
2220,5
2221,32
2222,26
2223,1
2224,12
2225,1
2226,5
2227,1
2228,33
2229,8
223,4
2230,21
2231,5
2232,1
2233,9
2234,4
2235,4
2236,22
2237,1
2238,1
2239,22
224,1
2240,41
2241,5
2242,39
2243,5
2244,25
2245,1
2246,56
2247,1
2248,1
2249,2
225,37
2250,1
2251,5
2252,4
2253,5
2254,1
2255,48
2256,1
2257,5
2258,1
2259,34
226,4
2260,37
2261,5
2262,34
2263,4
2264,43
2265,57
2266,5
2267,34
2268,4
2269,8
227,5
2270,5
2271,49
2272,1
2273,50
2274,6
2275,19
2276,4
2277,32
2278,1
2279,4
228,1
2280,5
2281,1
2282,1
2283,46
2284,6
2285,4
2286,41
2287,12
2288,1
2289,6
229,25
2290,5
2291,29
2292,4
2293,16
2294,1
2295,40
2296,5
2297,9
2298,15
2299,1
23,1
230,5
2300,2
2301,1
2302,8
2303,40
2304,2
2305,4
2306,2
2307,34
2308,1
2309,4
231,32
2310,16
2311,22
2312,1
2313,4
2314,5
2315,5
2316,15
2317,1
2318,51
2319,39
232,1
2320,5
2321,4
2322,15
2323,4
2324,5
2325,5
2326,5
2327,1
2328,1
2329,5
233,4
2330,4
2331,1
2332,5
2333,4
2334,1
2335,5
2336,21
2337,14
2338,1
2339,1
234,4
2340,32
2341,1
2342,9
2343,5
2344,4
2345,23
2346,5
2347,5
2348,36
2349,8
235,5
2350,5
2351,19
2352,1
2353,25
2354,5
2355,33
2356,46
2357,34
2358,1
2359,4
236,6
2360,5
2361,1
2362,29
2363,10
2364,10
2365,5
2366,1
2367,4
2368,5
2369,1
237,5
2370,1
2371,1
2372,5
2373,6
2374,6
2375,5
2376,5
2377,4
2378,5
2379,8
238,45
2380,8
2381,41
2382,4
2383,38
2384,12
2385,47
2386,4
2387,4
2388,5
2389,11
239,5
2390,5
2391,26
2392,6
2393,5
2394,35
2395,17
2396,4
2397,1
2398,4
2399,27
24,5
240,5
2400,34
2401,1
2402,1
2403,39
2404,6
2405,4
2406,12
2407,1
2408,11
2409,1
241,4
2410,32
2411,1
2412,5
2413,5
2414,21
2415,1
2416,6
2417,5
2418,11
2419,25
242,5
2420,4
2421,1
2422,19
2423,1
2424,33
2425,1
2426,38
2427,2
2428,4
2429,6
243,4
2430,9
2431,4
2432,1
2433,4
2434,36
2435,4
2436,36
2437,13
2438,18
2439,5
244,39
2440,5
2441,4
2442,4
2443,1
2444,19
2445,34
2446,5
2447,41
2448,2
2449,1
245,1
2450,33
2451,41
2452,19
2453,4
2454,7
2455,50
2456,1
2457,1
2458,6
2459,34
246,1
2460,20
2461,1
2462,41
2463,1
2464,5
2465,17
2466,20
2467,1
2468,33
2469,20
247,5
2470,2
2471,4
2472,1
2473,5
2474,18
2475,5
2476,43
2477,19
2478,1
2479,12
248,1
2480,12
2481,1
2482,4
2483,1
2484,4
2485,1
2486,37
2487,25
2488,1
2489,5
249,5
2490,5
2491,5
2492,6
2493,10
2494,1
2495,5
2496,3
2497,5
2498,8
2499,1
25,1
250,5
2500,1
2501,5
2502,4
2503,44
2504,22
2505,1
2506,4
2507,16
2508,1
2509,25
251,5
2510,5
2511,5
2512,13
2513,5
2514,1
2515,5
2516,1
2517,4
2518,10
2519,26
252,20
2520,38
2521,1
2522,5
2523,1
2524,33
2525,13
2526,1
2527,5
2528,22
2529,1
253,1
2530,4
2531,12
2532,53
2533,5
2534,1
2535,1
2536,15
2537,1
2538,8
2539,5
254,5
2540,1
2541,6
2542,1
2543,4
2544,25
2545,4
2546,14
2547,1
2548,2
2549,1
255,38
2550,1
2551,4
2552,11
2553,4
2554,1
2555,4
2556,1
2557,5
2558,11
2559,8
256,1
2560,1
2561,1
2562,5
2563,5
2564,4
2565,9
2566,7
2567,1
2568,2
2569,1
257,1
2570,4
2571,5
2572,5
2573,5
2574,38
2575,2
2576,20
2577,5
2578,4
2579,4
258,7
2580,5
2581,4
2582,10
2583,1
2584,29
2585,2
2586,11
2587,1
2588,6
2589,17
259,8
2590,35
2591,5
2592,31
2593,5
2594,5
2595,1
2596,6
2597,24
2598,1
2599,6
26,1
260,4
2600,5
2601,50
2602,1
2603,1
2604,3
2605,39
2606,5
2607,1
2608,4
2609,5
261,12
2610,5
2611,36
2612,39
2613,1
2614,4
2615,4
2616,2
2617,4
2618,5
2619,8
262,4
2620,39
2621,10
2622,8
2623,24
2624,34
2625,1
2626,1
2627,30
2628,4
2629,2
263,5
2630,31
2631,35
2632,36
2633,25
2634,11
2635,1
2636,4
2637,28
2638,5
2639,2
264,1
2640,1
2641,40
2642,4
2643,50
2644,1
2645,1
2646,1
2647,4
2648,6
2649,4
265,1
2650,2
2651,5
2652,40
2653,1
2654,1
2655,8
2656,2
2657,1
2658,22
2659,4
266,5
2660,3
2661,6
2662,24
2663,37
2664,1
2665,1
2666,5
2667,5
2668,1
2669,5
267,5
2670,45
2671,55
2672,5
2673,19
2674,1
2675,1
2676,1
2677,1
2678,18
2679,5
268,4
2680,14
2681,4
2682,1
2683,4
2684,5
2685,36
2686,14
2687,3
2688,5
2689,19
269,12
2690,4
2691,5
2692,6
2693,1
2694,15
2695,13
2696,35
2697,4
2698,43
2699,52
27,1
270,1
2700,5
2701,1
2702,35
2703,1
2704,5
2705,1
2706,5
2707,15
2708,5
2709,1
271,4
2710,38
2711,5
2712,29
2713,2
2714,1
2715,5
2716,4
2717,7
2718,37
2719,1
272,2
2720,1
2721,5
2722,5
2723,45
2724,6
2725,50
2726,5
2727,5
2728,9
2729,40
273,5
2730,1
2731,17
2732,1
2733,5
2734,5
2735,22
2736,5
2737,5
2738,25
2739,1
274,34
2740,1
2741,4
2742,10
2743,4
2744,38
2745,5
2746,4
2747,23
2748,10
2749,5
275,38
2750,6
2751,1
2752,15
2753,38
2754,10
2755,4
2756,26
2757,2
2758,25
2759,4
276,6
2760,1
2761,5
2762,2
2763,2
2764,5
2765,5
2766,5
2767,51
2768,5
2769,30
277,6
2770,43
2771,5
2772,10
2773,29
2774,1
2775,1
2776,26
2777,8
2778,44
2779,1
278,41
2780,21
2781,4
2782,20
2783,5
2784,40
2785,7
2786,5
2787,37
2788,5
2789,4
279,6
2790,4
2791,5
2792,38
2793,13
2794,16
2795,36
2796,4
2797,29
2798,4
2799,43
28,1
280,51
2800,25
2801,5
2802,4
2803,1
2804,1
2805,1
2806,10
2807,1
2808,3
2809,4
281,10
2810,1
2811,6
2812,1
2813,14
2814,39
2815,4
2816,34
2817,19
2818,5
2819,5
282,5
2820,29
2821,4
2822,5
2823,10
2824,15
2825,4
2826,5
2827,5
2828,50
2829,11
283,1
2830,4
2831,4
2832,1
2833,5
2834,5
2835,2
2836,1
2837,39
2838,6
2839,10
284,38
2840,8
2841,6
2842,6
2843,5
2844,1
2845,1
2846,1
2847,1
2848,5
2849,6
285,6
2850,6
2851,1
2852,5
2853,5
2854,46
2855,47
2856,4
2857,6
2858,52
2859,9
286,4
2860,5
2861,9
2862,6
2863,21
2864,1
2865,5
2866,23
2867,5
2868,4
2869,1
287,1
2870,6
2871,13
2872,1
2873,8
2874,1
2875,4
2876,1
2877,1
2878,1
2879,4
288,5
2880,1
2881,18
2882,41
2883,55
2884,44
2885,32
2886,1
2887,37
2888,15
2889,1
289,40
2890,1
2891,5
2892,5
2893,6
2894,48
2895,4
2896,1
2897,18
2898,4
2899,46
29,1
290,4
2900,5
2901,5
2902,1
2903,5
2904,1
2905,4
2906,1
2907,15
2908,5
2909,16
291,1
2910,2
2911,5
2912,4
2913,6
2914,1
2915,2
2916,11
2917,39
2918,18
2919,1
292,1
2920,5
2921,21
2922,4
2923,5
2924,5
2925,6
2926,4
2927,33
2928,2
2929,2
293,20
2930,38
2931,1
2932,1
2933,6
2934,29
2935,1
2936,37
2937,1
2938,6
2939,5
294,1
2940,4
2941,4
2942,1
2943,6
2944,7
2945,5
2946,10
2947,6
2948,6
2949,14
295,4
2950,1
2951,43
2952,1
2953,5
2954,1
2955,6
2956,32
2957,28
2958,1
2959,30
296,38
2960,5
2961,16
2962,1
2963,4
2964,39
2965,38
2966,1
2967,1
2968,15
2969,47
297,5
2970,16
2971,1
2972,1
2973,5
2974,4
2975,35
2976,29
2977,5
2978,4
2979,1
298,30
2980,1
2981,4
2982,5
2983,25
2984,1
2985,1
2986,34
2987,4
2988,5
2989,6
299,1
2990,38
2991,6
2992,4
2993,6
2994,1
2995,9
2996,6
2997,5
2998,5
2999,5
3,5
30,16
300,5
3000,6
3001,39
3002,6
3003,7
3004,1
3005,12
3006,1
3007,5
3008,4
3009,1
301,1
3010,26
3011,15
3012,39
3013,1
3014,5
3015,4
3016,1
3017,12
3018,7
3019,4
302,5
3020,1
3021,1
3022,1
3023,6
3024,29
3025,5
3026,6
3027,1
3028,1
3029,5
303,1
3030,5
3031,19
3032,1
3033,6
3034,1
3035,15
3036,5
3037,1
3038,1
3039,1
304,44
3040,35
3041,9
3042,10
3043,29
3044,41
3045,5
3046,39
3047,6
3048,5
3049,30
305,1
3050,6
3051,1
3052,4
3053,1
3054,8
3055,4
3056,17
3057,14
3058,4
3059,1
306,16
3060,1
3061,1
3062,13
3063,18
3064,5
3065,10
3066,4
3067,4
3068,55
3069,1
307,34
3070,6
3071,26
3072,41
3073,4
3074,3
3075,14
3076,2
3077,1
3078,1
3079,1
308,6
3080,5
3081,5
3082,18
3083,5
3084,44
3085,45
3086,6
3087,1
3088,37
3089,20
309,5
3090,4
3091,49
3092,40
3093,5
3094,38
3095,7
3096,1
3097,33
3098,5
3099,6
31,5
310,1
3100,57
3101,1
3102,6
3103,53
3104,2
3105,5
3106,17
3107,4
3108,32
3109,1
311,1
3110,6
3111,18
3112,43
3113,12
3114,5
3115,6
3116,5
3117,4
3118,4
3119,4
312,21
3120,5
3121,2
3122,8
3123,5
3124,5
3125,5
3126,1
3127,38
3128,2
3129,1
313,11
3130,1
3131,1
3132,4
3133,6
3134,4
3135,41
3136,38
3137,3
3138,1
3139,26
314,1
3140,1
3141,5
3142,5
3143,46
3144,1
3145,5
3146,4
3147,4
3148,4
3149,1
315,2
3150,5
3151,5
3152,4
3153,5
3154,4
3155,5
3156,4
3157,4
3158,5
3159,5
316,9
3160,1
3161,5
3162,5
3163,5
3164,4
3165,4
3166,37
3167,38
3168,4
3169,1
317,5
3170,1
3171,13
3172,5
3173,4
3174,1
3175,5
3176,25
3177,39
3178,4
3179,5
318,4
3180,6
3181,5
3182,43
3183,39
3184,5
3185,26
3186,1
3187,1
3188,29
3189,21
319,51
3190,4
3191,5
3192,6
3193,25
3194,6
3195,41
3196,1
3197,6
3198,37
3199,5
32,21
320,2
3200,5
3201,1
3202,1
3203,16
3204,2
3205,6
3206,2
3207,6
3208,14
3209,1
321,57
3210,6
3211,12
3212,5
3213,5
3214,6
3215,6
3216,5
3217,5
3218,5
3219,4
322,5
3220,1
3221,4
3222,4
3223,1
3224,7
3225,5
3226,1
3227,42
3228,4
3229,4
323,5
3230,5
3231,1
3232,5
3233,5
3234,1
3235,29
3236,35
3237,4
3238,41
3239,4
324,2
3240,2
3241,6
3242,56
3243,1
3244,1
3245,22
3246,38
3247,1
3248,19
3249,4
325,4
3250,4
3251,1
3252,6
3253,5
3254,5
3255,1
3256,8
3257,40
3258,52
3259,38
326,5
3260,6
3261,1
3262,1
3263,29
3264,1
3265,4
3266,33
3267,1
3268,37
3269,4
327,26
3270,4
3271,5
3272,13
3273,4
3274,5
3275,5
3276,5
3277,6
3278,2
3279,21
328,1
3280,22
3281,6
3282,11
3283,5
3284,26
3285,4
3286,1
3287,46
3288,13
3289,1
329,5
3290,15
3291,5
3292,36
3293,5
3294,5
3295,19
3296,1
3297,6
3298,8
3299,30
33,6
330,26
3300,25
3301,4
3302,4
3303,1
3304,4
3305,5
3306,4
3307,2
3308,1
3309,4
331,1
3310,41
3311,39
3312,33
3313,2
3314,20
3315,5
3316,28
3317,2
3318,5
3319,1
332,2
3320,1
3321,4
3322,41
3323,1
3324,15
3325,5
3326,4
3327,45
3328,4
3329,1
333,1
3330,22
3331,4
3332,1
3333,1
3334,1
3335,34
3336,32
3337,1
3338,5
3339,4
334,8
3340,5
3341,5
3342,5
3343,7
3344,1
3345,5
3346,4
3347,5
3348,4
3349,4
335,1
3350,4
3351,37
3352,5
3353,6
3354,25
3355,1
3356,5
3357,5
3358,16
3359,5
336,7
3360,5
3361,1
3362,5
3363,4
3364,5
3365,41
3366,4
3367,5
3368,4
3369,14
337,1
3370,4
3371,34
3372,49
3373,15
3374,1
3375,20
3376,6
3377,57
3378,5
3379,1
338,1
3380,4
3381,1
3382,27
3383,2
3384,24
3385,34
3386,5
3387,2
3388,22
3389,4
339,6
3390,1
3391,5
3392,25
3393,10
3394,4
3395,22
3396,9
3397,27
3398,4
3399,1
34,1
340,5
3400,1
3401,5
3402,5
3403,5
3404,1
3405,6
3406,32
3407,49
3408,1
3409,4
341,17
3410,1
3411,1
3412,6
3413,1
3414,5
3415,41
3416,9
3417,38
3418,1
3419,4
342,6
3420,1
3421,21
3422,1
3423,5
3424,10
3425,5
3426,5
3427,1
3428,12
3429,16
343,19
3430,5
3431,5
3432,5
3433,46
3434,1
3435,1
3436,43
3437,5
3438,4
3439,5
344,5
3440,19
3441,4
3442,40
3443,16
3444,11
3445,1
3446,5
3447,15
3448,5
3449,5
345,4
3450,4
3451,6
3452,1
3453,1
3454,25
3455,1
3456,1
3457,38
3458,33
3459,1
346,9
3460,5
3461,12
3462,1
3463,4
3464,5
3465,1
3466,7
3467,5
3468,4
3469,1
347,6
3470,1
3471,5
3472,1
3473,40
3474,5
3475,5
3476,6
3477,40
3478,1
3479,1
348,4
3480,7
3481,4
3482,4
3483,2
3484,1
3485,6
3486,5
3487,1
3488,1
3489,14
349,11
3490,2
3491,1
3492,4
3493,25
3494,9
3495,1
3496,17
3497,5
3498,1
3499,5
35,1
350,13
3500,4
3501,6
3502,5
3503,1
3504,30
3505,41
3506,38
3507,29
3508,19
3509,1
351,5
3510,5
3511,2
3512,1
3513,6
3514,1
3515,4
3516,5
3517,5
3518,56
3519,38
352,22
3520,1
3521,4
3522,1
3523,5
3524,1
3525,1
3526,5
3527,5
3528,4
3529,16
353,5
3530,1
3531,39
3532,5
3533,1
3534,4
3535,4
3536,6
3537,4
3538,14
3539,13
354,1
3540,6
3541,1
3542,22
3543,4
3544,1
3545,5
3546,17
3547,5
3548,4
3549,4
355,5
3550,1
3551,8
3552,1
3553,1
3554,1
3555,5
3556,5
3557,2
3558,5
3559,1
356,1
3560,8
3561,5
3562,1
3563,22
3564,5
3565,10
3566,17
3567,1
3568,5
3569,5
