1,142.14,10.662,9,9,0,2,7,0,2
2,45.284,10.662,9,9,0,2,7,0,3
3,83.001,2.5e-14,11,9,1,4,6,0,3
4,92.384,10.662,9,9,0,2,7,0,3
5,173.02,10.662,9,9,0,2,7,0,2
6,111.99,2.5e-14,9,7,1,0,8,0,2
7,166.43,1e-14,11,9,1,3,6,1,3
8,120.15,10.663,9,9,0,2,7,0,1
9,73.142,10.663,9,9,0,2,7,0,2
10,112.99,2.5e-14,9,7,1,0,8,0,2
11,90.455,10.662,9,9,0,2,7,0,2
12,154.32,3.3333e-14,11,9,1,6,4,0,5
13,119.78,10.663,9,9,0,2,7,0,1
14,128.9,10.663,9,9,0,2,7,0,2
15,136.95,2.5e-14,9,7,1,0,8,0,2
16,243.85,10.262,9,9,0,4,5,0,3
17,178.02,10.662,9,9,0,2,7,0,2
18,103.36,10.662,9,9,0,2,7,0,3
19,155.69,10.662,9,9,0,2,7,0,2
20,156.16,10.262,9,9,0,4,5,0,3
21,86.757,2.5e-14,9,7,1,0,8,0,2
22,116.05,10.262,9,9,0,4,5,0,2
23,135.18,10.663,9,9,0,2,7,0,2
24,165.08,10.663,9,9,0,2,7,0,2
25,124.02,10.663,9,9,0,2,7,0,2
26,152.22,10.662,9,9,0,2,7,0,3
27,150.51,8.0131,11,11,0,8,3,0,4
28,82.37,10.262,9,9,0,4,5,0,3
29,51.147,10.662,9,9,0,2,7,0,2
30,161.41,8.2549,11,11,0,6,5,0,4
31,131.64,10.663,9,9,0,2,7,0,2
32,262.52,10.262,9,9,0,4,5,0,2
33,147.73,10.262,9,9,0,4,5,0,3
34,239.35,8.5126,11,11,0,4,7,0,2
35,137.07,10.262,9,9,0,4,5,0,2
36,153.93,10.262,9,9,0,4,5,0,3
37,115.99,10.663,9,9,0,2,7,0,1
38,103.12,10.663,9,9,0,2,7,0,2
39,195.68,1.6667e-14,9,7,1,0,8,0,1
40,112.12,10.663,9,9,0,2,7,0,2
41,111.49,2.5e-14,9,7,1,0,8,0,2
42,106.93,2.5e-14,9,7,1,0,8,0,2
43,71.25,1e-14,11,9,1,1,8,1,2
44,214.75,10.662,9,9,0,2,7,0,2
45,97.316,10.662,9,9,0,2,7,0,3
46,170.82,8.0131,11,11,0,8,3,0,4
47,90.971,1.6667e-14,9,7,1,0,8,0,1
48,63.366,8.2554,11,11,0,6,5,0,3
49,130.92,10.662,9,9,0,2,7,0,2
50,197.53,10.262,9,9,0,4,5,0,3
51,151.54,10.262,9,9,0,4,5,0,2
52,118.85,8.2554,11,11,0,6,5,0,3
53,51.541,10.662,9,9,0,2,7,0,3
54,140.27,10.262,9,9,0,4,5,0,2
55,100.29,10.262,9,9,0,4,5,0,2
56,150.31,10.262,9,9,0,4,5,0,3
57,141.92,10.662,9,9,0,2,7,0,2
58,152.24,10.262,9,9,0,4,5,0,2
59,76.798,10.662,9,9,0,2,7,0,2
60,101.71,10.262,9,9,0,4,5,0,3
61,125.15,2.5e-14,9,7,1,0,8,0,2
62,127.75,10.663,9,9,0,2,7,0,2
63,166.72,10.662,9,9,0,2,7,0,2
64,140.3,10.662,9,9,0,2,7,0,2
65,113.4,10.262,9,9,0,4,5,0,2
66,138.03,10.663,9,9,0,2,7,0,2
67,148.28,10.662,9,9,0,2,7,0,2
68,188.97,10.262,9,9,0,4,5,0,3
69,142.49,10.662,9,9,0,2,7,0,3
70,197.63,8.5124,11,11,0,4,7,0,3
71,145.22,10.262,9,9,0,4,5,0,2
72,91.745,10.662,9,9,0,2,7,0,3
73,119.12,3.3333e-14,11,9,1,4,6,0,4
74,185.93,10.262,9,9,0,4,5,0,2
75,47.861,2.5e-14,11,9,1,6,4,0,4
76,87.092,1e-14,11,9,1,1,8,1,2
77,125.73,10.662,9,9,0,2,7,0,3
78,106.55,1.6667e-14,9,7,1,0,8,0,1
79,137.96,10.262,9,9,0,4,5,0,3
80,88.013,10.663,9,9,0,2,7,0,2
81,100.97,2.5e-14,9,7,1,0,8,0,2
82,49.877,10.262,9,9,0,4,5,0,2
83,141.56,10.662,9,9,0,2,7,0,3
84,136.48,10.262,9,9,0,4,5,0,2
85,109.64,10.663,9,9,0,2,7,0,2
86,117.92,10.662,9,9,0,2,7,0,3
87,81.091,10.262,9,9,0,4,5,0,2
88,62.931,2.5e-14,11,9,1,2,8,0,4
89,184.39,10.262,9,9,0,4,5,0,3
90,198.66,2e-14,11,9,1,2,7,1,4
91,112.79,10.662,9,9,0,2,7,0,2
92,111.12,10.662,9,9,0,2,7,0,2
93,237.2,10.662,9,9,0,2,7,0,2
94,150.92,8.2549,11,11,0,6,5,0,3
95,162.64,1.6667e-14,9,7,1,0,8,0,1
96,145.97,10.662,9,9,0,2,7,0,2
97,35.491,10.262,9,9,0,4,5,0,2
98,256.89,2.5e-14,9,7,1,0,8,0,2
99,55.969,10.662,9,9,0,2,7,0,3
100,100.64,8.255,11,11,0,6,5,0,3
