1,155.9,8.7867,11,11,0,2,9,0,2
2,63.943,8.2554,11,11,0,6,5,0,2
3,167.38,5.1663e-07,13,11,1,4,8,0,4
4,138.17,8.7867,11,11,0,2,9,0,3
5,109.93,11.096,9,9,0,0,9,0,0
6,219.31,5.1663e-07,11,9,1,0,10,0,3
7,184.3,7.0842,13,13,0,6,7,0,3
8,117.59,5.1663e-07,11,9,1,2,8,0,2
9,50.818,8.2554,11,11,0,6,5,0,3
10,199.18,8.5127,11,11,0,4,7,0,3
11,269.36,8.2554,11,11,0,6,5,0,3
12,107.18,6.905,13,13,0,8,5,0,4
13,156.92,5.1663e-07,11,9,1,2,8,0,2
14,138.29,8.2554,11,11,0,6,5,0,3
15,123.26,8.7867,11,11,0,2,9,0,2
16,197.04,5.1663e-07,13,11,1,6,6,0,4
17,147.59,8.2554,11,11,0,6,5,0,2
18,151.7,5.1663e-07,11,9,1,2,8,0,3
19,71.545,5.1663e-07,13,11,1,8,4,0,5
20,142.66,6.905,13,13,0,8,5,0,4
21,181.34,5.1663e-07,13,11,1,6,6,0,5
22,162.91,8.2554,11,11,0,6,5,0,2
23,132.6,6.9934,13,13,0,6,6,1,4
24,134.89,8.7867,11,11,0,2,9,0,2
25,178.64,8.2554,11,11,0,6,5,0,2
26,224.73,8.2554,11,11,0,6,5,0,3
27,154.1,8.5127,11,11,0,4,7,0,3
28,237.85,6.905,13,13,0,8,5,0,3
29,161.16,5.1663e-07,11,9,1,0,10,0,2
30,132.42,8.5127,11,11,0,4,7,0,2
31,101.41,5.1663e-07,13,11,1,6,6,0,4
32,154.02,8.5127,11,11,0,4,7,0,3
33,74.732,8.2554,11,11,0,6,5,0,3
34,193.08,6.9934,13,13,0,6,6,1,4
35,144.2,7.1773,13,13,0,4,8,1,3
36,105.37,8.7867,11,11,0,2,9,0,1
37,286.61,5.1663e-07,13,11,1,3,8,1,3
38,163.94,5.1663e-07,13,11,1,10,2,0,6
39,135.2,5.1663e-07,11,9,1,2,8,0,2
