1,270.73,3.3333e-14,15,13,1,8,6,0,3
2,210.75,6.2038,15,15,0,6,9,0,3
3,197.63,2.5e-14,15,13,1,4,10,0,3
4,261.05,5.3558,17,17,0,8,8,1,4
5,225.62,3.3333e-14,17,15,1,8,7,1,5
6,201.39,7.2728,13,13,0,4,9,0,0
7,135.35,7.2727,13,13,0,4,9,0,1
8,128.74,6.1341,15,15,0,6,8,1,3
9,135.76,7.4717,13,13,0,2,11,0,1
10,224.25,3.3333e-14,17,15,1,8,7,1,4
11,248.41,2e-14,19,15,2,8,8,1,5
12,248.74,6.0661,15,15,0,8,7,0,4
13,271.23,5.9342,15,15,0,10,5,0,4
14,253.42,3.3333e-14,15,13,1,4,10,0,3
15,239,6.0662,15,15,0,8,7,0,2
16,277.68,3.3333e-14,15,13,1,6,8,0,3
17,153.97,7.4717,13,13,0,2,11,0,1
18,237.73,6.0661,15,15,0,8,7,0,3
19,233.37,6.0661,15,15,0,8,7,0,2
20,318.14,3.3333e-14,15,13,1,4,10,0,3
21,272.92,6.066,15,15,0,8,7,0,4
22,241.98,7.2727,13,13,0,4,9,0,1
23,223.25,6.1341,15,15,0,6,8,1,3
24,221.56,6.1343,15,15,0,6,8,1,3
25,209.07,3.3333e-14,15,13,1,8,6,0,4
26,165.86,6.1342,15,15,0,6,8,1,2
27,142.44,6.1342,15,15,0,6,8,1,3
28,162.8,3.3333e-14,15,13,1,4,10,0,2
29,257.6,2.5e-14,15,13,1,6,8,0,3
30,221.26,3.3333e-14,15,13,1,4,10,0,3
31,138.05,2.5e-14,15,13,1,2,11,1,4
32,176.87,6.2038,15,15,0,6,9,0,3
33,187.5,2.5e-14,15,13,1,4,10,0,4
34,157,6.1341,15,15,0,6,8,1,3
35,359.58,6.1342,15,15,0,6,8,1,3
36,198.82,7.4717,13,13,0,2,11,0,1
37,226.21,7.4717,13,13,0,2,11,0,1
38,275.18,5.4629,17,17,0,6,10,1,3
39,254.23,7.4717,13,13,0,2,11,0,1
40,229.66,2.5e-14,17,15,1,8,8,0,4
41,201.29,3.3333e-14,15,13,1,4,10,0,3
42,265.34,7.2728,13,13,0,4,9,0,1
43,125.18,4.7947,19,19,0,8,9,2,2
44,184.07,6.2037,15,15,0,6,9,0,3
45,282.97,6.204,15,15,0,6,9,0,1
46,168.82,3.3333e-14,15,13,1,4,10,0,1
47,124.64,6.2038,15,15,0,6,9,0,2
48,206.93,6.2039,15,15,0,6,9,0,2
49,258.97,7.2727,13,13,0,4,9,0,1
50,242.33,2.5e-14,13,11,1,0,12,0,1
51,209.67,6.0661,15,15,0,8,7,0,2
52,231.32,6.348,15,15,0,4,11,0,2
53,377.11,3.3333e-14,15,13,1,2,11,1,3
54,280.79,5.9995,15,15,0,8,6,1,3
55,181.98,6.2038,15,15,0,6,9,0,3
56,120.59,6.0661,15,15,0,8,7,0,2
