1,392.28,2.5e-14,16,14,1,4,11,0,4
2,326.51,5.7793,16,16,0,6,9,1,1
3,189.62,3.3333e-14,16,14,1,4,11,0,2
4,214.21,4.9008,18,18,0,12,5,1,5
5,287.12,7.6923e-15,20,18,1,11,7,1,4
6,274.99,5.7793,16,16,0,6,9,1,1
7,199.54,5.841,16,16,0,6,10,0,2
8,323.72,2.5e-14,16,14,1,4,11,0,3
9,176.22,5.0365,18,18,0,8,8,2,2
10,183.88,5.9686,16,16,0,4,12,0,3
11,275.66,5.6014,16,16,0,10,6,0,3
12,241.83,4.1276,22,22,0,12,10,0,3
13,325.56,2.5e-14,20,18,1,12,6,1,7
14,210.73,5.9041,16,16,0,4,11,1,2
15,212.63,5.0832,18,18,0,8,9,1,4
16,293.03,5.0834,18,18,0,8,9,1,2
17,276.99,5.7793,16,16,0,6,9,1,1
18,233.15,6.7792,14,14,0,4,10,0,1
19,314.48,3.3333e-14,18,16,1,6,10,1,2
20,209.03,5.7188,16,16,0,8,8,0,2
21,215.71,4.9905,18,18,0,10,7,1,3
22,208.7,3.3333e-14,16,14,1,4,11,0,3
23,218.61,2.5e-14,16,14,1,6,9,0,2
24,359.37,6.9516,14,14,0,2,12,0,1
25,227.5,3.3333e-14,16,14,1,4,11,0,2
26,173.35,5.841,16,16,0,6,10,0,2
27,253.93,2.5e-14,16,14,1,4,11,0,1
28,176.57,2.5e-14,16,14,1,4,11,0,4
29,199.08,2.5e-14,18,16,1,6,10,1,3
30,340.12,3.3333e-14,16,14,1,6,9,0,2
31,258.16,6.9516,14,14,0,2,12,0,1
32,250.29,3.3333e-14,16,14,1,4,11,0,2
33,186.81,5e-14,16,14,1,2,13,0,2
34,271.32,5.0833,18,18,0,8,9,1,2
35,174.51,5.7187,16,16,0,8,8,0,2
36,134.78,5.841,16,16,0,6,10,0,2
37,319.32,5.6595,16,16,0,8,7,1,3
38,189.09,5.841,16,16,0,6,10,0,2
39,263.78,6.9516,14,14,0,2,12,0,1
40,214.83,6.6667e-15,20,16,2,7,10,1,4
41,262.39,5.0833,18,18,0,8,9,1,2
42,169.16,5.7187,16,16,0,8,8,0,2
43,282.26,5.7792,16,16,0,6,9,1,3
44,272.11,5.7186,16,16,0,8,8,0,4
45,189.96,8.3333e-15,18,16,1,9,7,1,2
46,229.69,5.4889,16,16,0,12,4,0,3
47,189.13,5.6015,16,16,0,10,6,0,2
48,266.01,3.3333e-14,18,16,1,10,6,1,5
49,314.66,5.7188,16,16,0,8,8,0,2
50,221.71,5e-14,16,14,1,6,9,0,3
51,142.08,2e-14,18,16,1,8,9,0,3
52,164.2,4.9453,18,18,0,12,6,0,3
53,289.34,5.6015,16,16,0,10,6,0,2
54,268.08,6.9517,14,14,0,2,12,0,0
55,227.58,5.7187,16,16,0,8,8,0,3
56,294.72,3.3333e-14,16,14,1,4,11,0,3
57,259.34,5e-14,16,14,1,4,11,0,3
58,295.14,5.7186,16,16,0,8,8,0,3
59,223.24,5.0832,18,18,0,8,9,1,2
60,313.8,3.3333e-14,16,14,1,4,11,0,3
61,358.39,9.0909e-15,18,16,1,7,9,1,4
62,173.81,5.841,16,16,0,6,10,0,2
63,179.33,5.0362,18,18,0,10,8,0,4
64,180,2.5e-14,16,14,1,6,9,0,0
65,225.65,6.9517,14,14,0,2,12,0,0
66,319.36,3.3333e-14,18,16,1,10,6,1,5
67,172.88,3.3333e-14,18,16,1,10,7,0,4
68,263.6,3.3333e-14,18,16,1,8,9,0,3
69,263.61,2.5e-14,18,16,1,6,10,1,3
70,232.09,5.1797,18,18,0,6,11,1,3
71,251.37,4.9903,18,18,0,10,7,1,4
72,195.57,5.841,16,16,0,6,10,0,2
73,162.68,6.7792,14,14,0,4,10,0,0
74,226.56,5.9687,16,16,0,4,12,0,2
75,195.54,5.841,16,16,0,6,10,0,3
76,172.67,5e-14,20,16,2,6,11,1,6
77,304.09,3.3333e-14,18,16,1,10,7,0,5
78,294.41,2.5e-14,16,14,1,4,11,0,3
79,243.41,5.7188,16,16,0,8,8,0,1
80,161.24,5.0833,18,18,0,8,9,1,3
81,272.51,3.3333e-14,18,16,1,8,9,0,4
82,218.97,6.0347,16,16,0,2,13,1,1
83,289.14,6.9517,14,14,0,2,12,0,0
84,204.6,8.3333e-15,18,16,1,11,5,1,3
85,224.43,7.6923e-15,18,16,1,9,7,1,3
86,237.68,5.0365,18,18,0,10,8,0,3
87,281.08,5.7792,16,16,0,6,9,1,3
88,244.89,5.7187,16,16,0,8,8,0,2
89,164.37,3.3333e-14,16,14,1,4,11,0,2
90,222.51,1.4286e-14,20,16,2,6,12,0,2
91,281.18,5.7188,16,16,0,8,8,0,2
92,284.09,2.5e-14,18,16,1,6,9,2,4
93,364.52,5.1311,18,18,0,6,10,2,2
94,273.57,2.5e-14,16,14,1,4,11,0,4
95,170.72,5.9043,16,16,0,4,11,1,1
96,289.76,5.7187,16,16,0,8,8,0,3
97,296.16,5.0832,18,18,0,8,9,1,4
98,201.06,5.7793,16,16,0,6,9,1,2
99,219.99,5.0363,18,18,0,8,8,2,5
100,179.94,5.1309,18,18,0,8,10,0,4
101,324.96,3.3333e-14,18,16,1,8,9,0,5
102,200.89,4.4627,20,20,0,12,7,1,4
103,245.52,5.8409,16,16,0,6,10,0,2
104,172.12,3.3333e-14,16,14,1,4,11,0,2
105,239.59,6.9516,14,14,0,2,12,0,1
106,156.41,3.3333e-14,16,14,1,4,11,0,3
107,288.06,2.5e-14,16,14,1,4,11,0,2
108,340.72,6.7792,14,14,0,4,10,0,1
109,246.04,5.6014,16,16,0,10,6,0,3
110,183.78,4.9903,18,18,0,10,7,1,5
111,468.19,3.3333e-14,16,14,1,4,11,0,2
112,192.26,3.3333e-14,18,16,1,8,9,0,6
113,221.1,3.3333e-14,18,16,1,6,11,0,3
114,113.06,5.841,16,16,0,6,10,0,3
115,172.9,3.3333e-14,16,14,1,6,9,0,3
116,276.36,3.3333e-14,16,14,1,6,9,0,3
117,254.78,6.0344,16,16,0,2,13,1,3
118,252.31,5.6014,16,16,0,10,6,0,4
119,221.15,3.3333e-14,16,14,1,4,11,0,2
120,261.16,5.841,16,16,0,6,10,0,2
121,162.21,5.7186,16,16,0,8,8,0,2
122,177.76,5.7187,16,16,0,8,8,0,3
123,242.93,5.6015,16,16,0,10,6,0,2
124,156.59,6.9516,14,14,0,2,12,0,1
125,201.83,5.7792,16,16,0,6,9,1,2
126,307.18,5.7187,16,16,0,8,8,0,2
127,345.11,4.9452,18,18,0,12,6,0,4
128,158.19,5e-14,18,16,1,4,13,0,4
129,194.3,2.5e-14,18,16,1,6,10,1,4
130,308.26,7.6923e-15,20,18,1,7,9,3,5
131,243.69,6.9516,14,14,0,2,12,0,1
132,290.11,5e-14,18,16,1,10,7,0,4
133,230.98,5.131,18,18,0,6,10,2,3
134,219.53,5.7187,16,16,0,8,8,0,3
135,265.75,4.9009,18,18,0,12,5,1,4
136,281.17,2e-14,20,16,2,8,9,1,4
137,233.92,5.6014,16,16,0,10,6,0,3
138,379.15,5.7188,16,16,0,8,8,0,2
139,154.53,5e-14,16,14,1,6,9,0,2
140,215.41,5.7187,16,16,0,8,8,0,2
141,193.1,2.5e-14,16,14,1,4,11,0,3
142,218.92,4.3911,20,20,0,14,5,1,4
143,373.84,4.9904,18,18,0,10,7,1,4
144,243.14,4.8573,18,18,0,14,4,0,6
145,226.28,5.1311,18,18,0,8,10,0,3
146,292.1,3.3333e-14,16,14,1,6,9,0,3
147,292.27,3.3333e-14,18,16,1,10,7,0,3
148,168.91,5e-14,18,16,1,8,8,1,4
149,184.05,3.3333e-14,18,16,1,8,9,0,2
150,238.09,7.1331,14,14,0,0,14,0,1
151,471.96,6.7792,14,14,0,4,10,0,1
152,231.53,6.7792,14,14,0,4,10,0,0
153,207.36,3.3333e-14,16,14,1,6,9,0,3
154,173.28,5e-14,16,14,1,6,9,0,3
155,227.69,2.5e-14,16,12,2,2,12,0,3
156,239.17,5.0834,18,18,0,8,9,1,3
157,199.25,2.5e-14,16,14,1,2,12,1,2
158,244.06,5.9686,16,16,0,4,12,0,1
159,253.75,5.841,16,16,0,6,10,0,2
160,214.8,4.9903,18,18,0,10,7,1,4
161,244.71,2.5e-14,18,16,1,6,10,1,3
162,208.89,5.7186,16,16,0,8,8,0,3
