1,189.53,8.255,11,11,0,6,5,0,4
2,93.362,2e-14,11,9,1,4,6,0,2
3,169.28,8.5122,11,11,0,4,7,0,3
4,252.57,8.255,11,11,0,6,5,0,4
5,136.25,2e-14,11,9,1,4,6,0,2
6,64.754,10.663,9,9,0,2,7,0,1
7,115.72,3.3333e-14,11,9,1,4,6,0,4
8,105.04,8.7859,11,11,0,2,9,0,3
9,66.806,1.4286e-14,13,9,2,2,9,0,5
10,140.26,3.3333e-14,11,9,1,2,8,0,4
11,123.36,8.2552,11,11,0,6,5,0,3
12,118.34,8.255,11,11,0,6,5,0,3
13,156.66,11.096,9,9,0,0,9,0,1
14,157.72,2.5e-14,11,9,1,2,8,0,3
15,155.91,8.2549,11,11,0,6,5,0,4
16,72.838,8.6474,11,11,0,2,8,1,2
17,197.15,5e-14,11,9,1,4,6,0,3
18,177.81,10.663,9,9,0,2,7,0,1
19,86.193,11.096,9,9,0,0,9,0,1
20,168.12,11.096,9,9,0,0,9,0,1
21,122.83,8.5122,11,11,0,4,7,0,3
22,275.67,10.663,9,9,0,2,7,0,1
23,243.25,11.096,9,9,0,0,9,0,1
24,87.295,1.6667e-14,11,9,1,2,8,0,2
25,140.54,2.5e-14,11,9,1,4,6,0,2
26,82.613,10.663,9,9,0,2,7,0,1
27,160.54,10.663,9,9,0,2,7,0,1
28,133.47,8.013,11,11,0,8,3,0,4
29,141.77,8.255,11,11,0,6,5,0,4
30,136.41,2.5e-14,11,9,1,4,6,0,2
31,111.41,10.663,9,9,0,2,7,0,1
32,127.8,10.663,9,9,0,2,7,0,1
33,201.53,11.096,9,9,0,0,9,0,1
34,187.27,11.096,9,9,0,0,9,0,1
35,194.61,8.5126,11,11,0,4,7,0,2
36,142.91,2.5e-14,11,9,1,2,8,0,3
37,200.42,3.3333e-14,13,11,1,6,5,1,5
38,115.09,11.096,9,9,0,0,9,0,1
39,147.61,3.3333e-14,11,9,1,4,6,0,4
40,114.69,8.2554,11,11,0,6,5,0,2
41,104.86,10.663,9,9,0,2,7,0,1
42,121.56,10.663,9,9,0,2,7,0,1
43,149.64,2.5e-14,11,9,1,2,8,0,3
44,194.44,10.663,9,9,0,2,7,0,1
45,140.31,2.5e-14,11,9,1,4,6,0,4
46,99.991,10.663,9,9,0,2,7,0,1
47,215.98,2.5e-14,11,7,2,0,9,0,3
48,168.39,10.663,9,9,0,2,7,0,1
49,97.33,10.663,9,9,0,2,7,0,1
50,77.462,2.5e-14,11,9,1,2,8,0,3
51,165.54,8.2552,11,11,0,6,5,0,3
52,149.44,8.7865,11,11,0,2,9,0,2
53,80.911,8.5126,11,11,0,4,7,0,2
54,83.824,11.096,9,9,0,0,9,0,1
55,66.454,11.096,9,9,0,0,9,0,1
56,116.45,3.3333e-14,11,9,1,4,6,0,4
57,95.986,11.096,9,9,0,0,9,0,1
58,147.61,11.096,9,9,0,0,9,0,1
59,115.83,3.3333e-14,11,9,1,2,8,0,4
60,183.2,11.096,9,9,0,0,9,0,1
61,94.28,8.512,11,11,0,4,7,0,4
62,132.78,10.663,9,9,0,2,7,0,1
63,77.104,5e-14,11,9,1,4,6,0,4
64,157.73,8.255,11,11,0,6,5,0,4
65,182.91,8.013,11,11,0,8,3,0,4
66,92.145,2.5e-14,11,9,1,4,6,0,2
67,162.56,11.096,9,9,0,0,9,0,1
68,174.32,2.5e-14,11,9,1,2,8,0,4
69,131.74,10.663,9,9,0,2,7,0,1
70,168.51,8.3819,11,11,0,4,6,1,3
71,258.73,10.663,9,9,0,2,7,0,1
72,137.73,10.663,9,9,0,2,7,0,1
