1,113.86,9.6343,10,10,0,2,8,0,1
2,127.81,9.306,10,10,0,4,6,0,3
3,120.59,9.306,10,10,0,4,6,0,3
4,91.954,9.6343,10,10,0,2,8,0,2
5,195.87,5.1663e-07,10,8,1,2,7,0,2
6,94.487,5.1663e-07,10,8,1,0,9,0,3
7,114.43,12.483,8,8,0,0,8,0,0
8,104.64,7.6251,12,12,0,6,6,0,3
9,133.62,9.306,10,10,0,4,6,0,4
10,181.41,9.6343,10,10,0,2,8,0,2
11,220.07,8.9993,10,10,0,6,4,0,2
12,61.925,9.306,10,10,0,4,6,0,3
13,71.854,9.6343,10,10,0,2,8,0,1
14,159.35,9.306,10,10,0,4,6,0,3
15,193.31,9.306,10,10,0,4,6,0,2
16,196.64,9.306,10,10,0,4,6,0,3
17,127.7,9.6343,10,10,0,2,8,0,2
18,64.029,9.306,10,10,0,4,6,0,3
19,146.19,12.483,8,8,0,0,8,0,0
20,207.51,8.9993,10,10,0,6,4,0,4
21,135.11,5.1663e-07,10,8,1,2,7,0,3
22,167.16,9.6343,10,10,0,2,8,0,3
23,87.81,9.306,10,10,0,4,6,0,3
24,135.31,12.483,8,8,0,0,8,0,0
25,130.06,8.9993,10,10,0,6,4,0,3
26,195.69,12.483,8,8,0,0,8,0,0
27,111,5.1663e-07,12,10,1,3,7,1,3
28,100.5,9.306,10,10,0,4,6,0,3
29,141.18,9.306,10,10,0,4,6,0,3
30,133.69,9.306,10,10,0,4,6,0,3
31,86.415,9.306,10,10,0,4,6,0,3
32,109.73,5.1663e-07,10,8,1,2,7,0,2
33,130.53,7.5201,12,12,0,6,5,1,4
34,177.26,5.1663e-07,10,8,1,2,7,0,2
35,190.61,9.6343,10,10,0,2,8,0,2
36,109.06,9.306,10,10,0,4,6,0,3
37,106.21,9.306,10,10,0,4,6,0,3
38,196.29,5.1663e-07,10,8,1,0,9,0,2
39,104.79,5.1663e-07,10,8,1,0,9,0,2
40,187.36,9.306,10,10,0,4,6,0,3
41,129.37,5.1663e-07,12,10,1,4,7,0,4
42,161.65,9.306,10,10,0,4,6,0,1
43,87.166,9.306,10,10,0,4,6,0,3
44,241.83,5.1663e-07,10,8,1,0,9,0,3
45,144.07,5.1663e-07,12,10,1,4,7,0,3
46,306.31,9.306,10,10,0,4,6,0,4
47,116.84,5.1663e-07,10,8,1,2,7,0,2
48,170.75,5.1663e-07,10,8,1,2,7,0,3
49,185.77,5.1663e-07,10,8,1,2,7,0,3
50,157.37,5.1663e-07,12,10,1,2,9,0,3
51,85.662,5.1663e-07,10,8,1,0,9,0,2
52,167.59,5.1663e-07,10,8,1,2,7,0,3
53,200.05,9.306,10,10,0,4,6,0,3
54,221.79,8.9993,10,10,0,6,4,0,4
55,170.1,5.1663e-07,10,8,1,2,7,0,3
56,117.31,5.1663e-07,12,10,1,2,9,0,3
57,90.688,12.483,8,8,0,0,8,0,0
58,172.03,9.306,10,10,0,4,6,0,3
59,91.639,5.1663e-07,10,8,1,0,9,0,3
60,159.61,5.1663e-07,10,8,1,2,7,0,3
61,132.64,7.3185,12,12,0,8,3,1,4
62,32.16,9.306,10,10,0,4,6,0,3
63,189.27,12.483,8,8,0,0,8,0,0
64,151.03,9.306,10,10,0,4,6,0,3
65,119.75,9.6343,10,10,0,2,8,0,2
66,115.18,9.306,10,10,0,4,6,0,3
67,179.26,12.483,8,8,0,0,8,0,0
68,122.61,5.1663e-07,12,10,1,4,7,0,3
69,244.67,7.6251,12,12,0,6,6,0,3
70,98.36,9.306,10,10,0,4,6,0,3
71,60.834,8.9993,10,10,0,6,4,0,2
72,54.757,9.306,10,10,0,4,6,0,3
73,142.67,5.1663e-07,10,8,1,2,7,0,3
74,133.85,5.1663e-07,10,8,1,2,7,0,3
75,142.59,5.1663e-07,10,8,1,2,7,0,3
76,188.63,9.306,10,10,0,4,6,0,2
77,222.56,12.483,8,8,0,0,8,0,0
78,214.26,5.1663e-07,10,8,1,2,7,0,2
79,63.835,5.1663e-07,10,8,1,0,9,0,2
80,140.38,9.306,10,10,0,4,6,0,3
81,134.84,8.9993,10,10,0,6,4,0,3
82,89.114,8.9993,10,10,0,6,4,0,3
83,187.05,5.1663e-07,10,8,1,0,9,0,3
84,175.77,5.1663e-07,10,8,1,2,7,0,3
85,208.65,8.9993,10,10,0,6,4,0,2
86,120.79,5.1663e-07,10,8,1,2,7,0,3
87,202.92,7.6251,12,12,0,6,6,0,3
88,104.53,8.9993,10,10,0,6,4,0,3
89,169.26,5.1663e-07,10,8,1,2,7,0,3
90,86.746,9.306,10,10,0,4,6,0,3
91,151.24,5.1663e-07,12,10,1,2,9,0,4
92,150.92,9.306,10,10,0,4,6,0,1
93,106.43,5.1663e-07,10,8,1,0,9,0,2
94,216.42,9.6343,10,10,0,2,8,0,2
95,113.57,5.1663e-07,10,8,1,0,9,0,3
96,89.967,12.483,8,8,0,0,8,0,0
97,88.249,8.9993,10,10,0,6,4,0,3
98,187.39,8.9993,10,10,0,6,4,0,2
99,101.33,5.1663e-07,10,8,1,0,9,0,3
100,117.18,8.9993,10,10,0,6,4,0,4
101,127.76,9.306,10,10,0,4,6,0,3
102,163.1,5.1663e-07,10,8,1,2,7,0,3
103,94.997,9.306,10,10,0,4,6,0,3
104,177.8,8.9993,10,10,0,6,4,0,2
105,105.07,12.483,8,8,0,0,8,0,0
106,118.64,5.1663e-07,12,10,1,4,7,0,4
107,75.416,5.1663e-07,10,8,1,0,9,0,3
108,120.55,9.306,10,10,0,4,6,0,4
109,111.27,5.1663e-07,10,8,1,2,7,0,3
110,185.55,5.1663e-07,12,10,1,6,5,0,4
111,135.95,12.483,8,8,0,0,8,0,0
112,87.579,5.1663e-07,10,8,1,0,9,0,3
113,215.49,9.306,10,10,0,4,6,0,3
114,113.83,9.6343,10,10,0,2,8,0,2
115,117.45,9.306,10,10,0,4,6,0,3
116,176.78,9.4673,10,10,0,2,7,1,2
117,101.74,9.6343,10,10,0,2,8,0,3
118,151.15,5.1663e-07,10,8,1,0,9,0,2
119,73.362,5.1663e-07,10,8,1,2,7,0,3
120,88.054,9.6343,10,10,0,2,8,0,2
121,77.857,12.483,8,8,0,0,8,0,0
122,254.03,9.306,10,10,0,4,6,0,3
123,135.41,8.9993,10,10,0,6,4,0,2
124,87.644,8.9993,10,10,0,6,4,0,3
125,92.665,5.1663e-07,10,8,1,0,9,0,2
126,87.169,7.5201,12,12,0,6,5,1,3
127,83.681,5.1663e-07,12,10,1,6,5,0,4
128,63.819,9.6343,10,10,0,2,8,0,1
129,143.15,8.9993,10,10,0,6,4,0,2
130,101.31,5.1663e-07,10,8,1,2,7,0,3
131,202.98,5.1663e-07,12,10,1,4,7,0,4
132,123.39,12.483,8,8,0,0,8,0,0
133,100.63,9.6343,10,10,0,2,8,0,2
134,167.57,5.1663e-07,10,8,1,2,7,0,2
135,118.25,9.306,10,10,0,4,6,0,2
